Timestamp,Sample Rate (Hz),Time,Ax,Ay,Az,Gx,Gy,Gz
2024-08-18 11:06:36.380043,0,657.355646,-0.8657119870185852,-0.4113839864730835,0.330375999212265,1.5399999618530273,-0.8399999737739563,0.2800000011920929
2024-08-18 11:06:36.401631,0,657.384686,-0.8705919981002808,-0.41284799575805664,0.33476799726486206,1.190000057220459,-0.9800000190734863,0.5600000023841858
2024-08-18 11:06:36.433286,0,657.417639,-0.8740079998970032,-0.40796801447868347,0.3308640122413635,1.0499999523162842,-1.2599999904632568,-0.07000000029802322
2024-08-18 11:06:36.478008,0,657.445678,-0.8666880130767822,-0.40992000699043274,0.3357439935207367,1.5399999618530273,-1.2599999904632568,0.14000000059604645
2024-08-18 11:06:36.488523,0,657.455737,-0.8652240037918091,-0.40943199396133423,0.33476799726486206,1.6799999475479126,-1.190000057220459,0.07000000029802322
2024-08-18 11:06:36.499437,0,657.4748,-0.8691279888153076,-0.41333600878715515,0.3333039879798889,1.4700000286102295,-1.1200000047683716,0.2800000011920929
2024-08-18 11:06:36.520704,0,657.504681,-0.8676639795303345,-0.4138239920139313,0.32842400670051575,1.4700000286102295,-1.6100000143051147,0.20999999344348907
2024-08-18 11:06:36.552741,0,657.537644,-0.8632720112800598,-0.41577601432800293,0.3328160047531128,1.6799999475479126,-2.309999942779541,0.2800000011920929
2024-08-18 11:06:36.585530,0,657.564022,-0.8622959852218628,-0.41333600878715515,0.3362320065498352,1.8899999856948853,-1.9600000381469727,0.49000000953674316
2024-08-18 11:06:36.616428,0,657.59764,-0.8608319759368896,-0.40064799785614014,0.34306401014328003,1.2599999904632568,-0.699999988079071,-0.2800000011920929
2024-08-18 11:06:36.647499,0,657.623873,-0.8696159720420837,-0.39820799231529236,0.3391599953174591,1.0499999523162842,0.49000000953674316,0.07000000029802322
2024-08-18 11:06:36.668785,0,657.634761,-0.8701040148735046,-0.3962559998035431,0.33525601029396057,1.190000057220459,0.5600000023841858,0.14000000059604645
2024-08-18 11:06:36.679963,0,657.653841,-0.8686400055885315,-0.3962559998035431,0.33476799726486206,1.75,-0.2800000011920929,0.0
2024-08-18 11:06:36.701274,0,657.687636,-0.8583920001983643,-0.4089440107345581,0.3420880138874054,2.1700000762939453,1.8200000524520874,-0.20999999344348907
2024-08-18 11:06:36.734220,0,657.714037,-0.8681520223617554,-0.42212000489234924,0.33135199546813965,1.1200000047683716,2.1700000762939453,-0.14000000059604645
2024-08-18 11:06:36.767621,0,657.748604,-0.8715680241584778,-0.4240719974040985,0.3269599974155426,0.07000000029802322,1.4700000286102295,-0.5600000023841858
2024-08-18 11:06:36.788993,0,657.758483,-0.8710799813270569,-0.4235840141773224,0.32598400115966797,-0.07000000029802322,1.2599999904632568,-0.9100000262260437
2024-08-18 11:06:36.800259,0,657.776681,-0.8666880130767822,-0.4201680123806,0.32891198992729187,-0.7699999809265137,1.6799999475479126,-1.1200000047683716
2024-08-18 11:06:36.821816,0,657.804041,-0.8671759963035583,-0.4108960032463074,0.3308640122413635,-0.8399999737739563,2.6600000858306885,-0.7699999809265137
2024-08-18 11:06:36.853211,0,657.837632,-0.8769360184669495,-0.4065040051937103,0.32793599367141724,0.07000000029802322,1.5399999618530273,-0.7699999809265137
2024-08-18 11:06:36.884383,0,657.847466,-0.8705919981002808,-0.40455201268196106,0.3245199918746948,0.3499999940395355,1.1200000047683716,-0.8399999737739563
2024-08-18 11:06:36.916228,0,657.894684,-0.8559520244598389,-0.40113601088523865,0.3113439977169037,0.7699999809265137,0.7699999809265137,-0.5600000023841858
2024-08-18 11:06:36.947335,0,657.926639,-0.8618080019950867,-0.3967440128326416,0.32598400115966797,-0.2800000011920929,1.9600000381469727,-1.6100000143051147
2024-08-18 11:06:36.968493,0,657.93649,-0.8603439927101135,-0.40796801447868347,0.32256799936294556,-0.41999998688697815,2.240000009536743,-1.3300000429153442
2024-08-18 11:06:36.979562,0,657.954679,-0.8769360184669495,-0.42504799365997314,0.31622400879859924,0.7699999809265137,1.6799999475479126,-0.49000000953674316
2024-08-18 11:06:36.999995,0,657.9886,-0.896943986415863,-0.4421280026435852,0.31671199202537537,3.7799999713897705,-2.7300000190734863,0.699999988079071
2024-08-18 11:06:37.032456,0,658.016643,-0.8769360184669495,-0.43139201402664185,0.3152480125427246,2.240000009536743,-1.8200000524520874,0.9800000190734863
2024-08-18 11:06:37.063014,40.62,658.045634,-0.864736020565033,-0.41040799021720886,0.30695199966430664,1.3300000429153442,-2.0299999713897705,0.14000000059604645
2024-08-18 11:06:37.095168,40.62,658.074684,-0.8535119891166687,-0.39869600534439087,0.3245199918746948,1.3300000429153442,-1.75,-0.2800000011920929
2024-08-18 11:06:37.147720,40.62,658.084739,-0.8530240058898926,-0.3962559998035431,0.330375999212265,1.8200000524520874,-1.4700000286102295,-0.14000000059604645
2024-08-18 11:06:37.158651,40.62,658.117759,-0.8705919981002808,-0.41040799021720886,0.3391599953174591,1.8899999856948853,-0.6299999952316284,0.8399999737739563
2024-08-18 11:06:37.179997,40.62,658.164817,-0.87254399061203,-0.41577601432800293,0.3172000050544739,0.41999998688697815,0.20999999344348907,0.8399999737739563
2024-08-18 11:06:37.212109,40.62,658.194795,-0.873520016670227,-0.40748000144958496,0.3079279959201813,0.699999988079071,0.7699999809265137,0.7699999809265137
2024-08-18 11:06:37.245148,40.62,658.228673,-0.8691279888153076,-0.411871999502182,0.31085601449012756,1.2599999904632568,0.49000000953674316,0.20999999344348907
2024-08-18 11:06:37.278182,40.62,658.256632,-0.8759599924087524,-0.41577601432800293,0.318664014339447,1.6100000143051147,-0.7699999809265137,-0.07000000029802322
2024-08-18 11:06:37.299626,40.62,658.284664,-0.8720560073852539,-0.41333600878715515,0.32207998633384705,2.240000009536743,-1.0499999523162842,-0.14000000059604645
2024-08-18 11:06:37.331941,40.62,658.29476,-0.8696159720420837,-0.4138239920139313,0.32207998633384705,2.380000114440918,-0.3499999940395355,-0.14000000059604645
2024-08-18 11:06:37.365050,40.62,658.338932,-0.8740079998970032,-0.4172399938106537,0.3201279938220978,0.9800000190734863,-0.5600000023841858,0.20999999344348907
2024-08-18 11:06:37.398542,40.62,658.375676,-0.8744959831237793,-0.41040799021720886,0.3206160068511963,0.6299999952316284,-0.9800000190734863,0.07000000029802322
2024-08-18 11:06:37.419128,40.62,658.385739,-0.8744959831237793,-0.40943199396133423,0.31915199756622314,0.699999988079071,-0.9100000262260437,0.0
2024-08-18 11:06:37.430446,40.62,658.408637,-0.87254399061203,-0.4050399959087372,0.31768798828125,0.07000000029802322,-0.5600000023841858,0.0
2024-08-18 11:06:37.451839,40.62,658.436627,-0.8710799813270569,-0.4060159921646118,0.3206160068511963,0.0,-0.9100000262260437,-0.49000000953674316
2024-08-18 11:06:37.485307,40.62,658.464647,-0.864736020565033,-0.40748000144958496,0.32305601239204407,0.3499999940395355,0.07000000029802322,-0.41999998688697815
2024-08-18 11:06:37.517717,40.62,658.497631,-0.8671759963035583,-0.41284799575805664,0.31573599576950073,0.20999999344348907,0.07000000029802322,-0.3499999940395355
2024-08-18 11:06:37.539229,40.62,658.508465,-0.8686400055885315,-0.4138239920139313,0.3142719864845276,0.20999999344348907,-0.14000000059604645,-0.3499999940395355
2024-08-18 11:06:37.550448,40.62,658.526674,-0.8671759963035583,-0.41675201058387756,0.31768798828125,0.14000000059604645,-0.20999999344348907,-0.49000000953674316
2024-08-18 11:06:37.571394,40.62,658.55563,-0.8740079998970032,-0.411871999502182,0.31671199202537537,0.2800000011920929,0.07000000029802322,-0.07000000029802322
2024-08-18 11:06:37.603827,40.62,658.588629,-0.8779119849205017,-0.40796801447868347,0.3054879903793335,0.9800000190734863,-0.9800000190734863,0.14000000059604645
2024-08-18 11:06:37.636758,40.62,658.616673,-0.8740079998970032,-0.41333600878715515,0.3089039921760559,2.240000009536743,-2.0299999713897705,-0.20999999344348907
2024-08-18 11:06:37.658684,40.62,658.626761,-0.8715680241584778,-0.4152880012989044,0.31280800700187683,2.6600000858306885,-2.0999999046325684,-0.20999999344348907
2024-08-18 11:06:37.669908,40.62,658.644679,-0.8691279888153076,-0.4108960032463074,0.31964001059532166,2.940000057220459,-1.399999976158142,-0.49000000953674316
2024-08-18 11:06:37.691486,40.62,658.673797,-0.8666880130767822,-0.4113839864730835,0.31671199202537537,2.1700000762939453,-0.8399999737739563,-0.7699999809265137
2024-08-18 11:06:37.757590,40.62,658.718466,-0.8710799813270569,-0.4147999882698059,0.318664014339447,1.8899999856948853,-1.2599999904632568,-0.41999998688697815
2024-08-18 11:06:37.779130,40.62,658.760156,-0.8720560073852539,-0.4152880012989044,0.3152480125427246,1.5399999618530273,-1.2599999904632568,0.07000000029802322
2024-08-18 11:06:37.789675,40.62,658.764063,-0.8705919981002808,-0.41675201058387756,0.31671199202537537,1.6100000143051147,-1.2599999904632568,0.0
2024-08-18 11:06:37.811105,40.62,658.797669,-0.8754720091819763,-0.411871999502182,0.3084160089492798,1.3300000429153442,-1.2599999904632568,0.14000000059604645
2024-08-18 11:06:37.843992,40.62,658.826627,-0.8715680241584778,-0.41577601432800293,0.3172000050544739,1.6100000143051147,-1.9600000381469727,-0.5600000023841858
2024-08-18 11:06:37.931217,40.62,658.865739,-0.8705919981002808,-0.4182159900665283,0.3264720141887665,2.380000114440918,-2.940000057220459,-0.41999998688697815
2024-08-18 11:06:37.964064,40.62,658.94479,-0.8661999702453613,-0.4172399938106537,0.3142719864845276,1.6799999475479126,-1.9600000381469727,0.3499999940395355
2024-08-18 11:06:37.996983,40.62,658.974789,-0.8705919981002808,-0.4182159900665283,0.31036800146102905,2.5199999809265137,-2.5899999141693115,0.6299999952316284
2024-08-18 11:06:38.018654,40.62,658.986851,-0.8691279888153076,-0.41626399755477905,0.3123199939727783,2.6600000858306885,-2.7300000190734863,0.5600000023841858
2024-08-18 11:06:38.029874,40.62,659.00312,-0.8715680241584778,-0.4147999882698059,0.3206160068511963,3.009999990463257,-3.009999990463257,0.14000000059604645
2024-08-18 11:06:38.051564,40.62,659.036624,-0.8686400055885315,-0.4143120050430298,0.32891198992729187,2.5899999141693115,-2.1700000762939453,-0.14000000059604645
2024-08-18 11:06:38.084493,38.42,659.064666,-0.8710799813270569,-0.4113839864730835,0.3269599974155426,1.8200000524520874,-2.0999999046325684,0.14000000059604645
2024-08-18 11:06:38.117934,38.42,659.097629,-0.8657119870185852,-0.40992000699043274,0.32793599367141724,1.8899999856948853,-2.450000047683716,0.6299999952316284
2024-08-18 11:06:38.173020,38.42,659.125671,-0.8627840280532837,-0.40748000144958496,0.3269599974155426,1.3300000429153442,-1.399999976158142,0.3499999940395355
2024-08-18 11:06:38.205675,38.42,659.184642,-0.8701040148735046,-0.40992000699043274,0.3245199918746948,1.190000057220459,-0.5600000023841858,0.0
2024-08-18 11:06:38.228580,38.42,659.194746,-0.8730319738388062,-0.4089440107345581,0.3201279938220978,0.9800000190734863,-0.5600000023841858,-0.14000000059604645
2024-08-18 11:06:38.239488,38.42,659.217624,-0.8720560073852539,-0.4123600125312805,0.3206160068511963,0.9800000190734863,-0.7699999809265137,-0.2800000011920929
2024-08-18 11:06:38.294496,38.42,659.256455,-0.8705919981002808,-0.4172399938106537,0.31964001059532166,1.0499999523162842,-0.8399999737739563,0.0
2024-08-18 11:06:38.327260,38.42,659.30485,-0.8691279888153076,-0.4143120050430298,0.32305601239204407,1.1200000047683716,-1.1200000047683716,-0.14000000059604645
2024-08-18 11:06:38.348769,38.42,659.315738,-0.8676639795303345,-0.4113839864730835,0.3274480104446411,1.0499999523162842,-1.0499999523162842,-0.07000000029802322
2024-08-18 11:06:38.359342,38.42,659.334829,-0.8686400055885315,-0.40992000699043274,0.3240320086479187,1.190000057220459,-1.0499999523162842,0.20999999344348907
2024-08-18 11:06:38.380816,38.42,659.368594,-0.8671759963035583,-0.40943199396133423,0.32598400115966797,1.1200000047683716,-0.7699999809265137,0.14000000059604645
2024-08-18 11:06:38.413421,38.42,659.396663,-0.8686400055885315,-0.4113839864730835,0.31964001059532166,1.2599999904632568,-0.6299999952316284,0.07000000029802322
2024-08-18 11:06:38.446754,38.42,659.424662,-0.8730319738388062,-0.4143120050430298,0.3201279938220978,1.399999976158142,-0.699999988079071,0.20999999344348907
2024-08-18 11:06:38.467975,38.42,659.435742,-0.8749840259552002,-0.4123600125312805,0.3211039900779724,1.399999976158142,-0.8399999737739563,0.20999999344348907
2024-08-18 11:06:38.479123,38.42,659.454824,-0.8730319738388062,-0.4108960032463074,0.32207998633384705,1.1200000047683716,-0.7699999809265137,-0.07000000029802322
2024-08-18 11:06:38.501305,38.42,659.488621,-0.8696159720420837,-0.40992000699043274,0.3240320086479187,0.7699999809265137,-0.6299999952316284,-0.49000000953674316
2024-08-18 11:06:38.534316,38.42,659.513841,-0.8671759963035583,-0.4113839864730835,0.32256799936294556,0.9800000190734863,-0.9100000262260437,-0.3499999940395355
2024-08-18 11:06:38.568101,38.42,659.524842,-0.8657119870185852,-0.411871999502182,0.32256799936294556,0.7699999809265137,-0.9100000262260437,-0.2800000011920929
2024-08-18 11:06:38.588988,38.42,659.543783,-0.8681520223617554,-0.41333600878715515,0.32305601239204407,0.7699999809265137,-0.6299999952316284,-0.07000000029802322
2024-08-18 11:06:38.599290,38.42,659.574664,-0.8730319738388062,-0.41333600878715515,0.31915199756622314,1.0499999523162842,-0.49000000953674316,0.0
2024-08-18 11:06:38.620781,38.42,659.604037,-0.8676639795303345,-0.41675201058387756,0.3211039900779724,1.0499999523162842,-0.49000000953674316,0.0
2024-08-18 11:06:38.653755,38.42,659.637623,-0.87254399061203,-0.41577601432800293,0.3181760013103485,0.7699999809265137,-0.07000000029802322,0.20999999344348907
2024-08-18 11:06:38.686083,38.42,659.665651,-0.8701040148735046,-0.41870400309562683,0.3215920031070709,0.9100000262260437,-1.399999976158142,0.07000000029802322
2024-08-18 11:06:38.718608,38.42,659.698664,-0.8705919981002808,-0.4113839864730835,0.32549598813056946,1.8899999856948853,-1.75,0.5600000023841858
2024-08-18 11:06:38.740292,38.42,659.72587,-0.8666880130767822,-0.40796801447868347,0.3264720141887665,1.4700000286102295,-1.4700000286102295,0.14000000059604645
2024-08-18 11:06:38.773583,38.42,659.736837,-0.8691279888153076,-0.4089440107345581,0.32256799936294556,1.6799999475479126,-1.3300000429153442,0.0
2024-08-18 11:06:38.806489,38.42,659.778896,-0.8710799813270569,-0.4147999882698059,0.318664014339447,1.1200000047683716,-0.9800000190734863,0.14000000059604645
2024-08-18 11:06:38.860360,38.42,659.788775,-0.8715680241584778,-0.4123600125312805,0.3211039900779724,0.9800000190734863,-1.1200000047683716,0.07000000029802322
2024-08-18 11:06:38.892375,38.42,659.844766,-0.8705919981002808,-0.4113839864730835,0.32207998633384705,1.399999976158142,-1.399999976158142,-0.07000000029802322
2024-08-18 11:06:38.925474,38.42,659.904638,-0.8691279888153076,-0.4147999882698059,0.32207998633384705,1.6100000143051147,-1.3300000429153442,0.14000000059604645
2024-08-18 11:06:38.958219,38.42,659.933825,-0.8676639795303345,-0.4143120050430298,0.32500800490379333,1.9600000381469727,-1.4700000286102295,0.0
2024-08-18 11:06:38.979611,38.42,659.967616,-0.8715680241584778,-0.40992000699043274,0.32256799936294556,0.8399999737739563,-0.2800000011920929,0.0
2024-08-18 11:06:39.022915,38.42,659.977448,-0.8720560073852539,-0.40943199396133423,0.3201279938220978,0.6299999952316284,-0.41999998688697815,0.0
2024-08-18 11:06:39.033745,38.42,659.995023,-0.8666880130767822,-0.4060159921646118,0.32207998633384705,0.9100000262260437,-0.6299999952316284,0.07000000029802322
2024-08-18 11:06:39.043946,38.42,660.02862,-0.8696159720420837,-0.4089440107345581,0.32500800490379333,1.3300000429153442,-0.7699999809265137,0.07000000029802322
2024-08-18 11:06:39.075189,38.42,660.056662,-0.8681520223617554,-0.4143120050430298,0.31964001059532166,1.2599999904632568,-0.699999988079071,0.20999999344348907
2024-08-18 11:06:39.106171,37.68,660.083208,-0.8701040148735046,-0.4147999882698059,0.32207998633384705,0.7699999809265137,-0.7699999809265137,-0.2800000011920929
2024-08-18 11:06:39.138229,37.68,660.113845,-0.8701040148735046,-0.41919198632240295,0.32549598813056946,0.9100000262260437,0.3499999940395355,0.14000000059604645
2024-08-18 11:06:39.158365,37.68,660.124847,-0.873520016670227,-0.41967999935150146,0.31915199756622314,0.7699999809265137,0.14000000059604645,0.0
2024-08-18 11:06:39.168603,37.68,660.147612,-0.8710799813270569,-0.41333600878715515,0.3269599974155426,0.07000000029802322,-0.20999999344348907,-0.49000000953674316
2024-08-18 11:06:39.189797,37.68,660.17663,-0.8769360184669495,-0.41333600878715515,0.318664014339447,-0.49000000953674316,0.41999998688697815,-0.49000000953674316
2024-08-18 11:06:39.221308,37.68,660.205586,-0.8749840259552002,-0.4123600125312805,0.30646398663520813,0.20999999344348907,-0.9100000262260437,0.14000000059604645
2024-08-18 11:06:39.253100,37.68,660.238569,-0.8691279888153076,-0.40699198842048645,0.3142719864845276,1.399999976158142,-1.6799999475479126,-0.07000000029802322
2024-08-18 11:06:39.315696,37.68,660.262646,-0.8603439927101135,-0.400160014629364,0.31768798828125,1.75,-0.5600000023841858,-0.5600000023841858
2024-08-18 11:06:39.337004,37.68,660.266616,-0.8618080019950867,-0.3996720016002655,0.31768798828125,1.8200000524520874,-0.2800000011920929,-0.699999988079071
2024-08-18 11:06:39.369259,37.68,660.320682,-0.8788880109786987,-0.40748000144958496,0.30695199966430664,1.399999976158142,2.799999952316284,-1.75
2024-08-18 11:06:39.380353,37.68,660.335693,-0.8793759942054749,-0.4152880012989044,0.3050000071525574,1.6100000143051147,2.1700000762939453,-2.309999942779541
2024-08-18 11:06:39.400521,37.68,660.385015,-0.8613200187683105,-0.43432000279426575,0.3235439956188202,1.4700000286102295,0.41999998688697815,-1.6100000143051147
2024-08-18 11:06:39.434446,37.68,660.396103,-0.8579040169715881,-0.43432000279426575,0.3298879861831665,0.7699999809265137,0.7699999809265137,-0.9800000190734863
2024-08-18 11:06:39.444753,37.68,660.41866,-0.8652240037918091,-0.4235840141773224,0.32842400670051575,-0.2800000011920929,1.1200000047683716,0.07000000029802322
2024-08-18 11:06:39.467287,37.68,660.446617,-0.8749840259552002,-0.4147999882698059,0.31671199202537537,0.0,0.8399999737739563,1.190000057220459
2024-08-18 11:06:39.488392,37.68,660.457742,-0.8774240016937256,-0.41577601432800293,0.31036800146102905,0.2800000011920929,0.3499999940395355,1.4700000286102295
2024-08-18 11:06:39.553615,37.68,660.475653,-0.8744959831237793,-0.41675201058387756,0.3025600016117096,0.41999998688697815,-0.699999988079071,1.399999976158142
2024-08-18 11:06:39.576518,37.68,660.536578,-0.8774240016937256,-0.41626399755477905,0.2903600037097931,3.569999933242798,-3.9200000762939453,-0.14000000059604645
2024-08-18 11:06:39.589732,37.68,660.564656,-0.8657119870185852,-0.41626399755477905,0.3093920052051544,4.409999847412109,-4.829999923706055,-1.0499999523162842
2024-08-18 11:06:39.612311,37.68,660.574745,-0.8613200187683105,-0.4152880012989044,0.31329599022865295,4.409999847412109,-4.619999885559082,-0.6299999952316284
2024-08-18 11:06:39.646580,37.68,660.62266,-0.8696159720420837,-0.4065040051937103,0.3308640122413635,2.869999885559082,-2.869999885559082,0.3499999940395355
2024-08-18 11:06:39.701164,37.68,660.664737,-0.9989359974861145,-0.41626399755477905,0.32500800490379333,2.6600000858306885,-0.20999999344348907,-0.7699999809265137
2024-08-18 11:06:39.732998,37.68,660.714621,-0.8701040148735046,-0.41967999935150146,0.31573599576950073,2.450000047683716,-1.5399999618530273,-0.07000000029802322
2024-08-18 11:06:39.796766,37.68,660.744668,-0.8774240016937256,-0.4211440086364746,0.3123199939727783,3.009999990463257,-0.9800000190734863,0.14000000059604645
2024-08-18 11:06:39.818368,37.68,660.748617,-0.8740079998970032,-0.4211440086364746,0.3152480125427246,3.0799999237060547,-1.6799999475479126,0.14000000059604645
2024-08-18 11:06:39.829506,37.68,660.80089,-0.8598560094833374,-0.41870400309562683,0.3211039900779724,1.9600000381469727,-3.0799999237060547,1.190000057220459
2024-08-18 11:06:39.851166,37.68,660.83761,-0.8681520223617554,-0.4182159900665283,0.32207998633384705,1.6799999475479126,-2.5899999141693115,0.6299999952316284
2024-08-18 11:06:39.882951,37.68,660.865621,-0.8701040148735046,-0.40455201268196106,0.32207998633384705,1.6100000143051147,-1.9600000381469727,-0.20999999344348907
2024-08-18 11:06:39.915023,37.68,660.893285,-0.8759599924087524,-0.40113601088523865,0.32598400115966797,1.190000057220459,-0.9100000262260437,-0.49000000953674316
2024-08-18 11:06:39.968871,37.68,660.905373,-0.8730319738388062,-0.40162399411201477,0.3274480104446411,1.3300000429153442,-0.7699999809265137,-0.7699999809265137
2024-08-18 11:06:39.979029,37.68,660.937719,-0.8622959852218628,-0.411871999502182,0.3308640122413635,1.0499999523162842,-0.41999998688697815,-0.9100000262260437
2024-08-18 11:06:39.999561,37.68,660.955615,-0.8593680262565613,-0.4108960032463074,0.32842400670051575,0.9800000190734863,0.20999999344348907,-0.9100000262260437
2024-08-18 11:06:40.010728,37.68,660.984301,-0.8598560094833374,-0.41919198632240295,0.32256799936294556,0.7699999809265137,0.41999998688697815,-0.41999998688697815
2024-08-18 11:06:40.031889,37.68,661.013798,-0.8686400055885315,-0.4211440086364746,0.32305601239204407,0.49000000953674316,0.2800000011920929,0.07000000029802322
2024-08-18 11:06:40.063271,37.68,661.043773,-0.8764479756355286,-0.41577601432800293,0.31768798828125,0.14000000059604645,0.41999998688697815,-0.14000000059604645
2024-08-18 11:06:40.094677,37.68,661.07857,-0.8730319738388062,-0.41577601432800293,0.3152480125427246,0.2800000011920929,-0.20999999344348907,-0.49000000953674316
2024-08-18 11:06:40.127102,37.32,661.107623,-0.8686400055885315,-0.4108960032463074,0.3147599995136261,0.8399999737739563,-0.9100000262260437,-0.3499999940395355
2024-08-18 11:06:40.148314,37.32,661.117742,-0.864736020565033,-0.4113839864730835,0.31915199756622314,0.9100000262260437,-1.1200000047683716,-0.49000000953674316
2024-08-18 11:06:40.158678,37.32,661.134997,-0.8652240037918091,-0.4138239920139313,0.3215920031070709,0.7699999809265137,-0.699999988079071,-0.41999998688697815
2024-08-18 11:06:40.180015,37.32,661.164649,-0.8701040148735046,-0.41870400309562683,0.3206160068511963,0.5600000023841858,-0.07000000029802322,-0.14000000059604645
2024-08-18 11:06:40.190433,37.32,661.168653,-0.8715680241584778,-0.41919198632240295,0.31768798828125,0.3499999940395355,-0.07000000029802322,0.0
2024-08-18 11:06:40.211837,37.32,661.193854,-0.8696159720420837,-0.4182159900665283,0.3215920031070709,0.20999999344348907,0.0,0.14000000059604645
2024-08-18 11:06:40.243714,37.32,661.227618,-0.8705919981002808,-0.41675201058387756,0.31573599576950073,0.2800000011920929,0.9800000190734863,0.5600000023841858
2024-08-18 11:06:40.276460,37.32,661.255646,-0.8720560073852539,-0.41626399755477905,0.31085601449012756,1.2599999904632568,-0.07000000029802322,0.20999999344348907
2024-08-18 11:06:40.307677,37.32,661.280688,-0.8691279888153076,-0.4182159900665283,0.31378400325775146,1.6100000143051147,-0.6299999952316284,0.14000000059604645
2024-08-18 11:06:40.328781,37.32,661.294736,-0.8691279888153076,-0.4138239920139313,0.3152480125427246,0.9800000190734863,-0.6299999952316284,0.07000000029802322
2024-08-18 11:06:40.338900,37.32,661.313818,-0.8705919981002808,-0.4108960032463074,0.3142719864845276,0.9100000262260437,-0.14000000059604645,-0.5600000023841858
2024-08-18 11:06:40.360106,37.32,661.347613,-0.8701040148735046,-0.41333600878715515,0.31671199202537537,0.7699999809265137,0.3499999940395355,-0.41999998688697815
2024-08-18 11:06:40.421359,37.32,661.384737,-0.8710799813270569,-0.4108960032463074,0.3201279938220978,0.5600000023841858,-0.20999999344348907,-0.699999988079071
2024-08-18 11:06:40.453116,37.32,661.407609,-0.864736020565033,-0.4143120050430298,0.318664014339447,0.41999998688697815,0.6299999952316284,-0.7699999809265137
2024-08-18 11:06:40.485293,37.32,661.46265,-0.8676639795303345,-0.42846399545669556,0.30987998843193054,-0.20999999344348907,0.07000000029802322,0.07000000029802322
2024-08-18 11:06:40.516911,37.32,661.498573,-0.87254399061203,-0.4230960011482239,0.30744001269340515,0.0,-0.2800000011920929,1.0499999523162842
2024-08-18 11:06:40.549100,37.32,661.523838,-0.8710799813270569,-0.41626399755477905,0.30451199412345886,0.3499999940395355,0.07000000029802322,0.9800000190734863
2024-08-18 11:06:40.570242,37.32,661.558608,-0.8705919981002808,-0.4177280068397522,0.30158400535583496,0.9100000262260437,-0.2800000011920929,0.6299999952316284
2024-08-18 11:06:40.634554,37.32,661.568725,-0.8691279888153076,-0.41626399755477905,0.30402401089668274,1.1200000047683716,-0.2800000011920929,0.699999988079071
2024-08-18 11:06:40.666427,37.32,661.617602,-0.8681520223617554,-0.4084559977054596,0.3118320107460022,1.75,-0.699999988079071,-0.20999999344348907
2024-08-18 11:06:40.698619,37.32,661.677641,-0.8720560073852539,-0.4084559977054596,0.32207998633384705,2.309999942779541,0.0,-1.6100000143051147
2024-08-18 11:06:40.719892,37.32,661.705612,-0.8823040127754211,-0.4274879992008209,0.305976003408432,1.6799999475479126,0.20999999344348907,-1.3300000429153442
2024-08-18 11:06:40.752269,37.32,661.738603,-0.8710799813270569,-0.4396879971027374,0.29572799801826477,1.0499999523162842,-1.9600000381469727,-0.6299999952316284
2024-08-18 11:06:40.783490,37.32,661.763795,-0.8671759963035583,-0.4392000138759613,0.29182401299476624,1.1200000047683716,-2.6600000858306885,0.41999998688697815
2024-08-18 11:06:40.815008,37.32,661.793766,-0.8696159720420837,-0.42553600668907166,0.30109599232673645,2.240000009536743,-4.059999942779541,0.9100000262260437
